rownames,report_id,invariant_id,sql_query,is_active,order_index,category_id,default_mode_id,name_fr,name_en,created,modified,created_by_id,last_modification_by_id,type,custom_grand_total_localized_string_code,hide_column_grand_totals,hide_row_grand_totals,sort_info,access_permission_id,custom_message_fr,custom_message_en,power_bi_url
11,11,ProjectsALLOPE,exec dbo.[d2_reportsProjectsAllTiers] <@Budget0_ref4@>  <@Budget1_ref5@>  <@Budget2_ref6@>  <@Budget3_ref7@>  <@Budget4_ref14@>,1,5,2,2,Projets Epicentre tous tiers,Epicentre projects all financers,2015-01-24 ,2016-11-18 ,65,65,sql,,0,0,,,,,
12,12,DroitsUsers,select u.first_name as Prénom  u.last_name as Nom  u.email as Courriel     a.code as Code_axe1  a.text_fr as Libellé_axe1    p.code as Code_projet  p.on_the_field_project_code as Code_projet_terrain  p.[name] as Nom_projet    p.project_start_date as Da,1,2,3,2,Périmètres d'accès des utilisateurs,Users scopes,2017-04-11 ,2021-05-05 ,,160,sql,,0,0,,,,,
13,13,Axe1CodesNoProject,select a.[axe1_analytical_section_id] as [axe1_id]      a.[code] as [axe1_code]      a.[text_fr] as [axe1_text_fr] from [dbo].[axe1_analytical_sections] as a     left outer join [dbo].[projects] as p on a.[code] = p.[code] where p.[code] is null ord,1,11,6,2,Codes axe 1 sans projet,Axe 1 codes without project,2021-02-08 ,2021-05-06 ,160,160,sql,,0,0,,,,,
14,14,ProjectsWoaxe1_idButWaxe1code,SELECT   p.[project_id]    p.[code] AS [project_code]      p.[name] AS [project_name_ref3]     p.[analytical_axe_id] AS [project_axe1_id]    a.[axe1_analytical_section_id] AS [axe1_section_id_ref7]    a.[code] AS [axe1_section] FROM [dbo].[projects,1,12,6,2,Projets sans axe1_id mais avec code axe 1,Projects w/o axe1_id but w/ axe 1 code,2021-02-08 ,2021-05-06 ,160,160,sql,,0,0,,,,,
15,15,CtrlUsersWithTSbutDiffCollabOrNamedArticle,SELECT DISTINCT   u.email AS email_user   c.email AS email_collaborator   na.named_article_id AS named_article FROM work_durations AS wd   INNER JOIN [periods] AS p ON p.period_id = wd.period_id   INNER JOIN users AS u ON u.user_id = wd.user_id   L,1,1,6,2,Utilisateur avec CT mais pas de collab. ou art. nommé,User with TS but no collab. or named article,2021-04-15 ,2021-05-06 ,160,160,sql,,0,0,,,,,
16,16,CtrlBudgetLineWoUnitPrice,SELECT s.[name] AS [session]   CASE        WHEN b.article_id = 97 THEN 'Exp. days bugdet' ELSE 'Ope. costs budget'         END AS line_type   p.code   p.[name] AS project_name   u.first_name + ' ' + last_name AS responsible   LEFT(d.text_en COALES,1,2,6,2,Lignes bud. avec qtité mais s/ prix unitaire,Budget lines with qtity but w/o unit price,2021-05-03 ,2021-06-21 ,160,160,sql,,0,0,,,,,
17,17,CtrlCubeExpDaysWoNamedArtilce,SELECT  s.[name] AS [session]   CASE WHEN event_id LIKE '@T%' THEN 'Actual' ELSE 'Budget' END AS line_type   p.code AS project_code  p.[name] AS project_name  LEFT(d.text_en COALESCE(NULLIF(CHARINDEX('/' d.text_en)-2 -2) LEN(d.text_en))) AS departm,1,3,6,2,Jours d'expertise sans détail nominatif,Expertise days without nominative details,2021-05-04 ,2021-05-04 ,160,160,sql,,0,0,,,,,
18,18,RefBudetTheme,SELECT    t.theme_id AS id   t.code AS theme_code   CASE WHEN <@CurrentCulture Text@> ='fr' THEN t.text_fr ELSE t.text_en END AS theme_text   t.created AS created_on_refText150   u1.first_name + ' ' + u1.last_name AS created_by_refText150   t.mo,1,3,3,2,Thèmes budgétaires,Budget themes,2021-05-05 ,2021-05-06 ,160,160,sql,,0,0,,,,,
19,19,RefBudgetSubTheme,SELECT    st.sub_theme_id AS id   st.code AS [sub-theme_code]   CASE WHEN <@CurrentCulture Text@> ='fr' THEN st.text_fr ELSE st.text_en END AS [sub-theme_text]   CASE WHEN <@CurrentCulture Text@> = 'fr' THEN t.text_fr ELSE t.text_en END AS the,1,4,3,2,Sous-thèmes budgétaires,Budget sub-themes,2021-05-05 ,2021-05-06 ,160,160,sql,,0,0,,,,,
20,20,RefArtBudgetCatFam,SELECT  a.article_id AS id   a.code AS article_code_refArticleUrl   CASE WHEN <@CurrentCulture Text@> = 'fr' THEN a.text_fr ELSE a.text_en   END AS article_text_ref3   CASE WHEN <@CurrentCulture Text@> = 'fr' THEN m.text_fr ELSE m.text_en   ,1,5,3,2,Articles  natures et familles budgétaires,Articles  budget categories and families ,2021-05-05 ,2021-05-06 ,160,160,sql,,0,0,,,,,
21,21,RefAccBudgetCatFam,SELECT  a.account_id AS id   a.code AS account_code   CASE WHEN <@CurrentCulture Text@> ='fr' THEN a.text_fr ELSE a.text_en END AS account_text_ref3   CASE WHEN <@CurrentCulture Text@> = 'fr' THEN f.text_fr ELSE f.text_en END AS budget_family_,1,7,3,2,Comptes  natures et familles budgétaires,Accounts  budget categories and families,2021-05-06 ,2021-05-06 ,160,160,sql,,0,0,,,,,
22,22,CtrlProjectsWoFundingPlan,SELECT DISTINCT  s.[name] AS [session]   p.project_id AS id   p.code AS code_refProjectURL   p.[name] AS project_title   LEFT(d.text_en COALESCE(NULLIF(CHARINDEX('/' d.text_en)-2 -2) LEN(d.text_en))) AS department   u.first_name + ' ' + u.last_name ,1,4,6,2,Ctrl pré-facturation : projets sans plan fi.,Pre-invoicing ctrl: projects w/o funding plan,2021-05-06 ,2021-05-07 ,160,160,sql,,0,0,,,,,
23,23,CtrlProjects,SELECT  s.[name] AS [session]   p.project_id AS id   p.code AS code_refProjectURL   p.[name] AS project_title   LEFT(d.text_en COALESCE(NULLIF(CHARINDEX('/' d.text_en)-2 -2) LEN(d.text_en))) AS department   u.first_name + ' ' + u.last_name AS respon,0,5,6,2,A SUPPRIMER,A SUPPRIMER,2021-05-07 ,2021-07-20 ,160,65,sql,,0,0,,,,,
24,24,CtrlProjectsWhPartialFundPlan,SELECT  s.[name] AS [session]   p.project_id AS id   p.code AS code_refProjectURL   p.[name] AS project_title   LEFT(d.text_en COALESCE(NULLIF(CHARINDEX('/' d.text_en)-2 -2) LEN(d.text_en))) AS department   u.first_name + ' ' + u.last_name AS respon,1,5,6,2,Ctrl pré-facturation : projets avec plan fi. <> 100%,Pre-invoicing ctrl: projects w fund. plan <> 100%,2021-05-07 ,2021-05-11 ,160,160,sql,,0,0,,,,,
25,26,ProjectStatsReport,,0,0,7,,Vue à 360° du projet,360° project view,2021-07-20 ,2021-07-20 ,65,160,power_bi,,,,,,,,https://app.powerbi.com/groups/fc1b4252-5fef-430e-84dd-98bb976234ad/reports/308b7bea-bf5c-44a7-90f8-8fbd7421c607/ReportSection?filter=projects/project_id eq <@ProjectId Numeric@>
26,27,RefUsersRights,,0,1,7,,Utilisateurs et Droits,Users and Rights,2021-07-20 ,2021-07-20 ,160,160,power_bi,,,,,,,,https://app.powerbi.com/reportEmbed?reportId=ffd87a0d-4613-4b65-ad29-4e924502b823&autoAuth=true&navContentPaneEnabled=false&filterPaneEnabled=false&ctid=4d9dd1af-83ce-4e9b-b090-b0543ccc2b31&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLW5vcnRoLWV1cm9wZS1kLX
27,28,ProjectsALLOPENEW,exec dbo.[d2_reportsProjectsAllTiersNew] <@Budget0_ref4@>  <@Budget4_ref14@>  <@Budget1_ref5@>  <@Budget2_ref6@>  <@Budget3_ref7@>,1,99,7,2,Projets Epicentre tous tiers (new),Epicentre projects all financers (new),2021-07-20 ,2021-07-29 ,160,160,sql,,0,0,,,,,
28,29,ProjectList,exec [dbo].[d2_reportsProjectsListFilteredByUserAccess] @UserId = <@CurrentUserId Numeric@>,0,90,7,2,Liste des projets filtrée par droits d'accès,Project list filtered by access rights,2021-07-28 ,2021-07-31 ,160,160,sql,,0,0,,,,,
29,30,AccEntriesDetail,DECLARE @DefaultProjectCode VARCHAR(20) ='Z0000' DECLARE @DefaultAccCodeD2 VARCHAR(20) ='Z0000'  DECLARE @DefaultAccNameD2 VARCHAR(50) ='Section analytique Axe2 Arcole non créée dans D2' DECLARE @DefaultArticleCode VARCHAR (20) ='Z0000' DECLARE @Defau,1,97,7,2,Ecritures comptables importées dans D2,Accounting entries imported in D2,2021-07-28 ,2021-07-31 ,160,160,sql,,0,0,,,,,
30,31,ProjectsALLOCs,exec dbo.[d2_reportsProjectsAllOCs] <@Budget0_ref4@>  <@Budget4_ref14@>  <@Budget1_ref5@>  <@Budget2_ref6@>  <@Budget3_ref7@>,1,100,7,2,Projets Epicentre reporting OCs (new),Epicentre projects OCs reporting (new),2021-07-29 ,2021-07-29 ,160,160,sql,,0,0,,,,,
31,32,AccEntriesNotInD2,exec dbo.[d2_reportsAccEntriesNotInD2] <@CurrentUserId Numeric@>  <@StartYear_ref15 Numeric@>  <@EndYear_ref16 Numeric@>  <@ProjectCode_ref17 Text@>,1,98,7,2,Ecritures comptables NON importées dans D2,Accounting entries NOT imported in D2,2021-07-30 ,2021-08-03 ,160,160,sql,,0,0,,,,,
32,33,AccEntriesInD2,exec dbo.[d2_reportsAccEntriesInD2] <@CurrentUserId Numeric@>  <@StartYear_ref15 Numeric@>  <@EndYear_ref16 Numeric@>  <@ProjectCode_ref17 Text@>,0,97,7,2,Ecrit. compta import. dans D2 (Proc),Accounting entries imported in D2 (Proc),2021-08-03 ,2021-08-03 ,160,160,sql,,0,0,,,,,
