rownames,account_id,created,modified,code,created_by_id,last_modification_by_id,fiscal_burden_nature_id,text_fr,text_en
31,362,2014-02-05 ,2014-02-05 ,T63030,60,60,8,Etude  enquête et évaluation médicales et nutritionnelles,Medical and nutritional surveys  research and evaluation
32,363,2014-02-05 ,2014-02-05 ,T63100,60,60,9,Construction et réhabilitation ,Construction and rehabilitation 
33,364,2014-02-05 ,2014-02-05 ,T63110,60,60,9,Eau Hygiène et Assainissement ,Water hygiene and sanitation - WASH
34,365,2014-02-05 ,2014-02-05 ,T63120,60,60,9,Etudes  enquêtes et évaluations non médicales,Non medical surveys  research and evaluation 
35,366,2014-02-05 ,2014-02-05 ,T63200,60,60,27,Dons et subventions de MSF,Funding of partner organisation
36,367,2014-02-05 ,2014-02-05 ,T64000,60,60,10,Fret international aérien,International freight by air
37,368,2014-02-05 ,2014-02-05 ,T64010,60,60,10,Autre fret international,Other international freight
38,369,2014-02-05 ,2014-02-05 ,T64020,60,60,10,Fret national (capitale / terrain),Domestic freight (capital/project)
39,370,2014-02-05 ,2014-02-05 ,T64030,60,60,10,Douanes locales et frais de dédouanement,Local customs and clearance costs
40,371,2014-02-05 ,2014-02-05 ,T64100,60,60,11,Transport international de personnes,International travel 
41,372,2014-02-05 ,2014-02-05 ,T64110,60,60,11,Transport national de personnes,Domestic travel
42,373,2014-02-05 ,2014-02-05 ,T65000,60,60,12,Location de bâtiments et terrains,Premises or land rental
43,374,2014-02-05 ,2014-02-05 ,T65010,60,60,12,Location d'équipement,Equipment rental
44,375,2014-02-05 ,2014-02-05 ,T65020,60,60,12,Location de vehicule,Vehicle rental
45,376,2014-02-05 ,2014-02-05 ,T65100,60,60,13,Maintenance des bâtiments,Maintenance of premises
46,377,2014-02-05 ,2014-02-05 ,T65110,60,60,13,Maintenance d'équipement,Maintenance of  equipment
47,378,2014-02-05 ,2014-02-05 ,T65120,60,60,13,Maintenance de véhicule,Maintenance of vehicles
48,379,2014-02-05 ,2014-02-05 ,T65200,60,60,14,Eau  Electricité et Gaz,Utilities  
49,380,2014-02-05 ,2014-02-05 ,T65300,60,60,15,Frais de satellite et internet,Satellite and internet
50,381,2014-02-05 ,2014-02-05 ,T65310,60,60,15,Téléphonie mobile et fixe  courrier,Mobile  land lines and postage
51,382,2014-02-05 ,2014-02-05 ,T65400,60,60,16,Assurances bâtiments,Insurance of structures
52,383,2014-02-05 ,2014-02-05 ,T65410,60,60,16,Assurances véhicules,Insurance of vehicles
53,384,2014-02-05 ,2014-02-05 ,T65500,60,60,17,Audits externes,External auditors
54,385,2014-02-05 ,2014-02-05 ,T65510,60,60,17,Conseil légal et fiscal,Legal and tax advisors
55,386,2014-02-05 ,2014-02-05 ,T65520,60,60,17,Services de sécurité,Security company
56,387,2014-02-05 ,2014-02-05 ,T65530,60,60,17,Formation personnel non MSF,Training costs for non MSF staff 
57,388,2014-02-05 ,2014-02-05 ,T65540,60,60,17,Autres services professionnels,Other external services
58,389,2014-02-05 ,2014-02-05 ,T65600,60,60,18,Communication et plaidoyer (advocacy),Communication and  advocacy
59,390,2014-02-05 ,2014-02-05 ,T65610,60,60,18,Frais de représentation,Reception and representation expenses 
60,391,2014-02-05 ,2014-02-05 ,T65620,60,60,18,Matériel d'identification,Identification material 
61,392,2014-02-05 ,2014-02-05 ,T65710,60,60,19,Frais bancaires,Bank fees and costs
62,393,2014-02-05 ,2014-02-05 ,T65720,60,60,19,Impôts locaux,Local taxes 
63,394,2014-02-05 ,2014-02-05 ,T66002,60,60,20,Salaires employés administratifs,Administrative staff salaries
64,395,2014-02-05 ,2014-02-05 ,T66003,60,60,20,Salaires employés médicaux / paramédicaux,Medical and Paramedical staff salaries
65,396,2014-02-05 ,2014-02-05 ,T66005,60,60,20,Salaires employés non médicaux des structures médicales,Non-medical staff salaries in Medical structures
66,397,2014-02-05 ,2014-02-05 ,T66006,60,60,20,Salaires employés logistique,Log support staff salaries
67,398,2014-02-05 ,2014-02-05 ,T66007,60,60,20,Salaires employés des structures non médicales,Staff salaries in Non medical structures
68,399,2014-02-05 ,2014-02-05 ,T66010,60,60,20,Daily Tariff (Tarif journalier),Daily tariff 
69,400,2014-02-05 ,2014-02-05 ,T66020,60,60,20,Provision pour congés non pris,Untaken vacation provision 
70,401,2014-02-05 ,2014-02-05 ,T66030,60,60,20,Provision pour indemnités de licenciement,Severance pay 
71,402,2014-02-05 ,2014-02-05 ,T66100,60,60,21,Charges employeur: sécurité sociale,Social security 
72,403,2014-02-05 ,2014-02-05 ,T66110,60,60,21,Charges employeur: autres,Income taxes 
73,404,2014-02-05 ,2014-02-05 ,T66120,60,60,21,Charges employeur: assurance retraite / fonds de pension,Pension funds
74,405,2014-02-05 ,2014-02-05 ,T66210,60,60,22,Autres indemnités non imposables,Other non-taxable allowances and benefits 
75,406,2014-02-05 ,2014-02-05 ,T66220,60,60,22,Per diem ,Per diem 
76,407,2014-02-05 ,2014-02-05 ,T66230,60,60,22,Dépenses médicales,Health costs 
77,408,2014-02-05 ,2014-02-05 ,T66240,60,60,22,Frais de formation (Personnel MSF uniquement),Training costs for MSF staff
78,409,2014-02-05 ,2014-02-05 ,T66250,60,60,22,Autres frais de personnel,Other staff costs 
79,410,2014-02-05 ,2014-02-05 ,T66300,60,60,23,Personnel journalier,Daily workers
80,411,2014-02-05 ,2014-02-05 ,T66302,60,60,23,Journalier: Personnels Administratifs,Daily workers : Administrative staff
81,412,2014-02-05 ,2014-02-05 ,T66303,60,60,23,Journalier: Personnels médicaux / Paramédicaux,Daily workers : Medical and Paramedical staff
82,413,2014-02-05 ,2014-02-05 ,T66305,60,60,23,Journalier: Personnels non médicaux des structures médicales,Daily workers : Non-medical staff in Medical structures
83,414,2014-02-05 ,2014-02-05 ,T66306,60,60,23,Journalier: Personnels logistiques,Daily workers : Log staff
84,415,2014-02-05 ,2014-02-05 ,T66307,60,60,23,Journalier: Personnels des structures non médicales,Daily workers : Staff in Non medical structures
85,416,2014-02-05 ,2014-02-05 ,T71000,60,60,24,Donations reçues sur le terrain,Donation received in the field
86,417,2014-02-05 ,2014-02-05 ,T71100,60,60,25,Intérêts financiers,Interest income
87,418,2014-02-05 ,2014-02-05 ,T71200,60,60,26,Ventes d'équipements,Sales of equipment
88,419,2014-02-05 ,2014-02-05 ,T71210,60,60,26,Autres ventes,Other sales 
89,420,2014-02-05 ,2014-02-05 ,6100,60,60,22,per diem,Per diem 
90,421,2014-02-05 ,2014-02-05 ,6101,60,60,22,frais de vie des equipes,Other staff costs 
91,422,2014-02-05 ,2014-02-05 ,6102,60,60,22,frais med/rapat.des msf,Health Coverage
92,423,2014-02-05 ,2014-02-05 ,6103,60,60,22,autres frais formation scolarité,School fees
93,424,2014-02-05 ,2014-02-05 ,6110,60,60,12,loyer logements des msf,Rent House
94,425,2014-02-05 ,2014-02-05 ,6111,60,60,12,loyer intendance logements msf,Rent House
95,426,2014-02-05 ,2014-02-05 ,6112,60,60,12,equipmt mobilier logements msf,House Equipment
96,427,2014-02-05 ,2014-02-05 ,6115,60,60,4,construction/réhab. logement msf,Construction and rehabilitation 
97,428,2014-02-05 ,2014-02-05 ,6120,60,60,20,salaires,Salary
98,429,2014-02-05 ,2014-02-05 ,6121,60,60,21,cp brut et ch soc,Employer Contribution
99,430,2014-02-05 ,2014-02-05 ,6122,60,60,21,primes précarité,Employer Contribution
100,431,2014-02-05 ,2014-02-05 ,6123,60,60,21,charges  soc sur salaires,Employer Contribution
101,432,2014-02-05 ,2014-02-05 ,6124,60,60,20,daily tariff,daily tariff
102,433,2014-02-05 ,2014-02-05 ,6130,60,60,20,indemnites des msf,daily tariff
103,434,2014-02-05 ,2014-02-05 ,6133,60,60,21,assurances des msf,posting tariff
104,435,2014-02-05 ,2014-02-05 ,6140,60,60,11,transports internat.expats msf,Field workers transportation
105,436,2014-02-05 ,2014-02-05 ,6141,60,60,21,posting tariff,posting tariff
106,437,2014-02-05 ,2014-02-05 ,6175,60,60,22,couts  recrutement,Recruitment costs
107,438,2014-02-05 ,2014-02-05 ,6176,60,60,22,interimaires,temporary
108,439,2014-02-05 ,2014-02-05 ,6177,60,60,22,tickets service,tickets service
109,440,2014-02-05 ,2014-02-05 ,6178,60,60,18,insc. colloques semin. confer.,Conference
110,441,2014-02-05 ,2014-02-05 ,6210,60,60,20,sal/ch.soc personnel de maison,Domestic staff salaries and costs
111,442,2014-02-05 ,2014-02-05 ,6220,60,60,20,sal/ch.soc personnel admin.,Administrative staff salaries and costs
112,443,2014-02-05 ,2015-06-16 ,6230,60,97,20,sal/ch.soc personnel medical,Medical staff salaries and costs
113,444,2014-02-05 ,2014-02-05 ,6240,60,60,20,sal/ch.soc pers.log sanit.,Logistics and sanitation staff salaries and costs
114,445,2014-02-05 ,2014-02-05 ,6250,60,60,20,sal/ch.soc chauffeurs mecan.,Drivers and mechanics salaries and costs
115,446,2014-02-05 ,2014-02-05 ,6260,60,60,8,salaires inc staff non msf,Non MSF staff salaries/incentives
116,447,2014-02-05 ,2014-02-05 ,6270,60,60,23,journaliers,Daily workers
117,448,2014-02-05 ,2015-06-16 ,6280,60,97,22,frais médicaux personnel national,National staff : medical expenses
118,449,2014-02-05 ,2014-02-05 ,6285,60,60,22,frais formation perso. national,National staff : training costs
119,450,2014-02-05 ,2014-02-05 ,6295,60,60,22,frais déloc. perso. national,relocation expenses
120,451,2014-02-05 ,2014-06-20 ,6300,60,60,5,mobilier de bureau,Office Equipment / hardware   furniture  energy
121,452,2014-02-05 ,2014-02-05 ,6301,60,60,6,fournitures de bureau,Office stationnery and small supplies
122,453,2014-02-05 ,2014-02-05 ,6302,60,60,5,equipt.materiel comm.,Communication equipment
123,454,2014-02-05 ,2014-02-05 ,6303,60,60,5,equipt.materiel info.bureaux,Office Equipment / hardware   furniture  energy
124,455,2014-02-05 ,2014-02-05 ,6304,60,60,13,maintenance mat. info.bureaux,Maintenance  office equipement  hardware
125,456,2014-02-05 ,2014-02-05 ,6310,60,60,12,loyers bureaux,Office rent
126,457,2014-02-05 ,2018-03-08 ,6311,60,60,12,Loyer et intendance bureaux,Office  rent   running   and supplies
127,458,2014-02-05 ,2014-02-05 ,6312,60,60,19,taxes admin.impots,Administrative taxes
128,459,2014-02-05 ,2014-02-05 ,6315,60,60,1,bureau : construction/réhab.,Office   construction/ Rehab
129,460,2014-02-05 ,2014-02-05 ,6316,60,60,16,assurance dommage construction,Insurance of structures
130,461,2014-02-05 ,2014-02-05 ,6317,60,60,17,assurance recherche medicale,Insurance Medical Research
131,462,2014-02-05 ,2014-02-05 ,6320,60,60,15,frais de communication,Communication and postal costs
132,463,2014-02-05 ,2014-02-05 ,6321,60,60,19,frais bancaires,Bank fees 
133,464,2014-02-05 ,2014-02-05 ,6325,60,60,29,frais refacturés par autres sect,Costs other sections
134,465,2014-02-05 ,2014-02-05 ,6330,60,60,6,impressions diverses comm.,Miscellaneous printing and documentation
135,466,2014-02-05 ,2014-02-05 ,6331,60,60,18,materiel identification,Identification material 
136,467,2014-02-05 ,2014-02-05 ,6340,60,60,18,frais de representation,Office representation costs
137,468,2014-02-05 ,2015-06-16 ,6371,60,97,13,maintenance/locat. telecom,Maintenance telecom equipment
138,469,2014-02-05 ,2015-06-16 ,6372,60,97,13,entretien s/biens immobiliers,House maintenance and reparation
139,470,2014-02-05 ,2014-02-05 ,6373,60,60,13,autres entretiens/reparat.,Other maintenance
140,471,2014-02-05 ,2014-02-05 ,6374,60,60,15,abonnements professionnels,Professional subscriptions
141,472,2014-02-05 ,2014-02-05 ,6376,60,60,15,abonnements ligne telecom,Subscription telecom line
142,473,2014-02-05 ,2014-02-05 ,6378,60,60,19,accelerateurs d'envoi,accelerateurs d'envoi
143,474,2014-02-05 ,2014-02-05 ,6380,60,60,19,affranchissements,Postage
144,475,2014-02-05 ,2014-02-05 ,6381,60,60,19,coursiers siege,Delivery  headquater
145,476,2014-02-05 ,2014-02-05 ,6382,60,60,11,taxis siege,taxi headquater
146,477,2014-02-05 ,2014-02-05 ,6400,60,60,1,medicaments,Drugs
147,478,2014-02-05 ,2014-02-05 ,6401,60,60,1,kits medicaux,Medical kits
148,479,2014-02-05 ,2014-02-05 ,6410,60,60,2,equipement materiel medical,Medical equipement
149,480,2014-02-05 ,2014-02-05 ,6411,60,60,2,equipement materiel labo,Laboratory equipment (incl spare parts)
150,481,2014-02-05 ,2014-02-05 ,6412,60,60,2,equipement materiel froid,Cold chain equipement
151,482,2014-02-05 ,2014-02-05 ,6420,60,60,1,vaccins et materiel vaccination,Vaccines and vaccination material
152,483,2014-02-05 ,2014-02-05 ,6430,60,60,4,nourriture,Non specialized food
153,484,2014-02-05 ,2015-06-16 ,6431,60,97,1,nourriture spécialisée (therap.),Specialized food ( therapeutic)
154,485,2014-02-05 ,2014-02-05 ,6440,60,60,8,frais hospitalisation,Hospitalisation costs
155,486,2014-02-05 ,2014-02-05 ,6441,60,60,8,consultations/références externe,Consultation and external referals
156,487,2014-02-05 ,2014-02-05 ,6450,60,60,12,loyers ch. struct. medicale,Health structures
157,488,2014-02-05 ,2014-06-20 ,6451,60,60,5,structure santé équip. non med.,Health structures non medical furniture
158,489,2014-02-05 ,2014-02-05 ,6460,60,60,3,matériel médical (consommable),Medical material
159,490,2014-02-05 ,2014-02-05 ,6461,60,60,2,equipement médical,Medical equipment (incl spare parts)
160,491,2014-02-05 ,2014-02-05 ,6470,60,60,3,matériel laboratoire (conso),Laboratory equipment (incl spare parts)
161,492,2014-02-05 ,2014-02-05 ,6471,60,60,2,equipement laboratoire,Laboratory equipment
162,493,2014-02-05 ,2014-02-05 ,6480,60,60,8,méd/nut : coût destructions,Medical and nutrition : cost destruction
163,494,2014-02-05 ,2014-02-05 ,6500,60,60,4,kits logistiques,Logistics kits
164,495,2014-02-05 ,2014-02-05 ,6510,60,60,5,materiaux const.rehabilitation,Contruction and rehabilitation material
165,496,2014-02-05 ,2014-02-05 ,6511,60,60,5,equipts materiaux const.,Contruction equipment and tools
166,497,2014-02-05 ,2014-02-05 ,6520,60,60,5,materiel produits eha,Water/sanitation material and products
167,498,2014-02-05 ,2014-02-05 ,6521,60,60,5,equipements eha,Water/sanitation equipment
168,499,2014-02-05 ,2014-02-05 ,6530,60,60,5,materiel energie,Energy equipment
169,500,2014-02-05 ,2014-02-05 ,6540,60,60,5,materiel logistique,Logistics material
170,501,2014-02-05 ,2014-02-05 ,6550,60,60,5,articles de secours,Relief items( non food) for distribution
171,502,2014-02-05 ,2014-02-05 ,6551,60,60,5,structures temporaires,Temporary stuctures
172,503,2014-02-05 ,2014-02-05 ,6560,60,60,6,carburants divers,Fuel ( excluding vehicles)
173,504,2014-02-05 ,2014-02-05 ,6570,60,60,9,travaux s/traites,Sub-contracted buildong work
174,505,2014-02-05 ,2014-02-05 ,6600,60,60,17,materiel doct/formation,Training material
175,506,2014-02-05 ,2014-02-05 ,6610,60,60,17,formateur,Training consultant
176,507,2014-02-05 ,2014-02-05 ,6620,60,60,17,frais organisation formation,Training sessions ( non MSF staff)
177,508,2014-02-05 ,2014-02-05 ,6630,60,60,9,dons subventions de msf,Dgifts and subsides from MSF
178,509,2014-02-05 ,2014-02-05 ,6640,60,60,15,temoignage et appui local,Advocacy and external communication
179,510,2014-02-05 ,2014-02-05 ,6671,60,60,22,formation du personnel,Staff training
180,511,2014-02-05 ,2014-06-20 ,6700,60,60,5,achats de vehicules,Vehicule purchase
181,512,2014-02-05 ,2014-02-05 ,6701,60,60,16,assces taxes des vehicules,Insurance and vehicle taxes
182,513,2014-02-05 ,2014-02-05 ,6710,60,60,12,location de voitures,Car and small vehicle rental
183,514,2014-02-05 ,2014-02-05 ,6711,60,60,12,location de camions,Truck rental
184,515,2014-02-05 ,2014-02-05 ,6712,60,60,12,locations d'avions,Plane rental   messenger services
185,516,2014-02-05 ,2014-02-05 ,6713,60,60,12,location autres moyens locom.,Other transport rentals
186,517,2014-02-05 ,2014-02-05 ,6714,60,60,12,location tous véhicules,Other vehicule rental
187,518,2014-02-05 ,2014-02-05 ,6720,60,60,13,entret. rep. pièces véhicules,Vehicule maintenance   spare parts and repair
188,519,2014-02-05 ,2014-02-05 ,6721,60,60,6,pieces detachees vehicules,Vehicule spare parts
189,520,2014-02-05 ,2014-02-05 ,6722,60,60,6,carburants tous moyen locom.,Vehicule fuel
190,521,2014-02-05 ,2014-02-05 ,6730,60,60,10,fret international,International freight by air
191,522,2014-02-05 ,2014-02-05 ,6731,60,60,10,fret international mer/route,International freight by sea/road
192,523,2014-02-05 ,2014-02-05 ,6732,60,60,10,frais dédouanement local,Local customs and clearance costs
193,524,2014-02-05 ,2014-02-05 ,6733,60,60,10,fret national,Local freight
194,525,2014-02-05 ,2014-02-05 ,6740,60,60,11,transp.local pers.msf,Local transport for MSF staff
195,526,2014-02-05 ,2014-02-05 ,6750,60,60,12,loyers et charges garage,Garage rent and maintenance
196,527,2014-02-05 ,2014-02-05 ,6751,60,60,12,loyers et charges entrepots,Warehouse rent and maintenance
197,528,2014-02-05 ,2014-02-05 ,6771,60,60,11,transp/ndf permts hors mission,transp/ndf permts hors mission
198,529,2014-02-05 ,2014-02-05 ,6773,60,60,11,transp/tiers et non permts,Other transport 
199,530,2014-02-05 ,2014-02-05 ,6775,60,60,11,transp/ndf perm.en miss.imp.sieg,Transport and local costs  headquarter staff
200,531,2014-02-05 ,2014-02-05 ,6800,60,60,8,couts consult.medicales,Medical consultant and specialists costs
201,532,2014-02-05 ,2014-02-05 ,6801,60,60,9,couts consult.non medicales,Non-medical consultants and specialists costs
202,533,2014-02-05 ,2014-02-05 ,6810,60,60,9,honoraires,Expertise fees
203,534,2014-02-05 ,2014-02-05 ,6821,60,60,11,transp ndf permts en mission,Transport and local costs   headquarter staff
204,535,2014-02-05 ,2014-02-05 ,6822,60,60,11,transp ndf permts hors mission,Transport headquater staff out of missions
205,536,2014-02-05 ,2014-02-05 ,6919,60,60,34,Dotations,Depreciation
206,537,2014-02-05 ,2014-02-05 ,6920,60,60,19,diffrences de caisse,Cash box discrepancies
207,538,2014-02-05 ,2014-02-05 ,6930,60,60,19,vol,Theft
208,539,2014-02-05 ,2014-02-05 ,6935,60,60,19,litiges,Litigation
209,540,2014-02-05 ,2014-02-05 ,6940,60,60,19,pertes de change,Exchange rate diff
210,541,2014-02-05 ,2014-02-05 ,6949,60,60,19,diff. négative conversion euro,
211,542,2014-02-05 ,2014-02-05 ,6950,60,60,19,diff. reglts negatives,
212,543,2014-02-05 ,2014-02-05 ,6962,60,60,18,achats petit materiel a/v,Purchase small  video equipement
213,544,2014-02-05 ,2014-02-05 ,6965,60,60,18,achats guide line,Purchase guideline
214,545,2014-02-05 ,2014-02-05 ,6968,60,60,18,achats video/photos,Video purchases
215,546,2014-02-05 ,2014-02-05 ,6975,60,60,19,services informatiques-Dev lp logiciel,IT service -Software developement
216,547,2014-02-05 ,2014-02-05 ,6990,60,60,33,charges exceptionnelles,
217,548,2014-02-05 ,2014-02-05 ,6991,60,60,34,dotations aux provisions fin.,
218,549,2014-02-05 ,2014-02-05 ,6993,60,60,34,dot. provisions except.,
219,550,2014-02-05 ,2014-02-05 ,6994,60,60,19,agios,agios
220,551,2014-06-18 ,2014-06-18 ,6741,60,60,11,Transport international des personnes,International passengers transport
221,552,2014-06-18 ,2014-06-18 ,6979,60,60,18,Achat espace publicitaire,Purchasing of advertising space
222,553,2014-06-18 ,2014-06-18 ,T66012,60,60,21,Charges sociales ventilées,Payroll Tax
223,554,2014-06-18 ,2014-06-18 ,T66011,60,60,20,Salaires ventilés,Salaries
224,555,2014-06-18 ,2014-06-18 ,T66140,60,60,20,Provision CP,Provision for paid holidays
225,556,2014-06-18 ,2014-06-18 ,6988,60,60,15,Impression marketing et communication,Marketing printings and communication
226,557,2014-06-18 ,2014-06-18 ,6967,60,60,15,Composition marketing,Marketing composition
227,558,2014-06-18 ,2014-06-18 ,6976,60,60,32,Nouvelles technologies,New technologies
228,559,2014-06-18 ,2014-06-18 ,T66130,60,60,21,Charges patronales : autres organismes sociaux,Employer's contribution : other social welfare bodies
229,560,2017-05-29 ,2017-05-29 ,6393,60,60,12,Location matériel non immobilisé,Rental of asset
230,561,2017-10-11 ,2017-10-11 ,T67020,60,60,33,Vol,Theft
231,562,2018-03-08 ,2018-03-08 ,6395,60,60,15,6395,6395
232,563,2018-10-26 ,2018-10-26 ,6966,60,60,18,Achat livres,
233,564,2021-03-02 ,2021-03-02 ,6283,160,160,22,Autres indemnités non imposables,Other non-taxable allowances and benefits
