rownames,macro_budget_id,year,amount,comment,project_id,accounting_amount
189,44979105,2013,80.13,,22,80.13
190,44979118,2013,16600,,108,16600
191,44979119,2014,2490,,108,2490
192,44979128,2014,4409.8,,33,4409.8
193,44979129,2013,25548.04,,33,25548.04
194,44979135,2014,4471.87,,88,4471.87
195,44979136,2013,26732.28,,88,26732.28
196,44979149,2014,4980,,102,4980
197,44979150,2013,622.5,,102,622.5
198,44979153,2014,68372.83,,302,68372.83
199,44979154,2013,18771.19,,302,18771.19
200,44979155,2014,21350.33,,351,21350.33
201,44979186,2013,831.95,,245,831.95
202,44979213,2013,18675,,186,18675
203,44979214,2014,6252,,186,6252
204,44979219,2014,153790.77,,280,153790.77
205,44979221,2013,16441.82,,17,16441.82
206,44979222,2014,7055,,17,7055
207,44979229,2013,5212.78,,217,5212.78
208,44979230,2014,57866.87,,217,57866.87
209,44979258,2013,25151.54,,34,25151.54
210,44979259,2014,4150,,34,4150
211,44979282,2014,1660,,352,1660
212,44979283,2014,3320,,289,3320
213,44979284,2014,32952.93,,389,32952.93
214,44979310,2014,4150,,214,4150
215,44979311,2013,23201.35,,214,23201.35
216,44979312,2013,18314.58,,120,18314.58
217,44979313,2014,2302.18,,120,2302.18
218,44979318,2014,114.18,,383,114.18
219,44979322,2014,105183.73,,260,105183.73
220,44979323,2013,18587.61,,260,18587.61
221,44979337,2013,1840.3,,220,1840.3
222,44979338,2014,7055,,220,7055
223,44979339,2014,17798.51,,114,17798.51
224,44979340,2013,23584.45,,114,23584.45
225,44979362,2014,7136.55,,174,7136.55
226,44979363,2013,11843.96,,174,11843.96
227,44979364,2014,20947.86,,320,20947.86
228,44979372,2014,8583.58,,131,8583.58
229,44979373,2013,46345.33,,131,46345.33
230,44979389,2013,51281.12,,14,51281.12
231,44979390,2014,50478.75,,14,50478.75
232,44979401,2013,3359.47,,137,3359.47
233,44979402,2014,0,,137,0
234,44979415,2014,5810,,300,5810
235,44979419,2014,21580,,343,21580
236,44980360,2014,830,,347,830
237,44981028,2015,1171.14,,501,1171.14
238,44981029,2015,0,,430,0
239,44981045,2013,35690,,232,35690
240,44981046,2014,37765,,232,37765
241,44981047,2015,14972.22,,232,14972.22
242,44981055,2015,11573.26,,418,11573.26
243,44981056,2014,15770,,418,15770
244,44981070,2015,24074.01,,470,24074.01
245,44981071,2013,4565,,221,4565
246,44981072,2014,4150,,221,4150
247,44981073,2015,995.67,,132,995.67
248,44981074,2014,16698.59,,132,16698.59
249,44981075,2013,48778.7,,132,48778.7
250,44981084,2014,4080.77,,15,4080.77
251,44981085,2013,19667.64,,15,19667.64
252,44981086,2015,6133.28,,15,6133.28
253,44981089,2015,396.39,,458,396.39
254,44981097,2014,37142.5,,244,37142.5
255,44981102,2014,9262,,295,9262
256,44981103,2015,214.49,,444,214.49
257,44981104,2014,14759.62,,444,14759.62
258,44981116,2013,5602.5,,95,5602.5
259,44981117,2014,2425.5,,95,2425.5
260,44981120,2015,38.08,,473,38.08
261,44981128,2015,2944.72,,381,2944.72
262,44981129,2014,11620,,381,11620
263,44981130,2015,1036.21,,421,1036.21
264,44981131,2014,25441.67,,421,25441.67
265,44981133,2015,187.99,,375,187.99
266,44981134,2014,55946.28,,375,55946.28
267,44981147,2015,776.09,,467,776.09
268,44981153,2015,3312.86,,567,3312.86
269,44981154,2015,3194.85,,510,3194.85
270,44981155,2015,3417.2,,533,3417.2
271,44981156,2013,4150,,35,4150
272,44981157,2014,2905,,35,2905
273,44981158,2015,9128.11,,390,9128.11
274,44981159,2014,37925.24,,390,37925.24
275,44981164,2013,164196.56,,106,164196.56
276,44981165,2014,109864.49,,106,109864.49
277,44981166,2015,0,,106,0
278,44981167,2015,1960.32,,484,1960.32
279,44981168,2015,1514.14,,135,1514.14
280,44981169,2013,19920,,135,19920
281,44981170,2014,26560,,135,26560
282,44981171,2014,9149.2,,112,9149.2
283,44981172,2015,0,,112,0
284,44981173,2013,9960,,112,9960
285,44981174,2013,5810,,63,5810
286,44981175,2014,6640,,63,6640
287,44981176,2015,0,,255,0
288,44981177,2014,78002.27,,255,78002.27
289,44981190,2013,24780.37,,43,24780.37
290,44981191,2014,14398.73,,43,14398.73
291,44981192,2015,0,,241,0
292,44981193,2014,7470,,241,7470
293,44981219,2014,12035,,213,12035
294,44981220,2015,19773.02,,213,19773.02
295,44981221,2013,28246.63,,213,28246.63
296,44981222,2015,2762.36,,545,2762.36
297,44981223,2014,0,,144,0
298,44981224,2013,38740.93,,144,38740.93
299,44981228,2014,85135.8,,353,85135.8
300,44981229,2015,26330.44,,353,26330.44
301,44981235,2014,0,,336,0
302,44981236,2015,0,,336,0
303,44981237,2015,0,,453,0
304,44981246,2015,2433.33,,516,2433.33
305,44981258,2014,154957.43,,67,154957.43
306,44981259,2015,33454.5,,67,33454.5
307,44981260,2013,133743.99,,67,133743.99
308,44981261,2014,-313.66,,230,-313.66
309,44981262,2013,687.66,,230,687.66
310,44981263,2014,1583.75,,376,1583.75
311,44981264,2015,717.82,,376,717.82
312,44981271,2014,22862.55,,319,22862.55
313,44981272,2014,23880,,173,23880
314,44981273,2013,29772.45,,173,29772.45
315,44981274,2015,1114.78,,173,1114.78
316,44981275,2014,29880,,370,29880
317,44981276,2014,70194.35,,107,70194.35
318,44981277,2015,293.1,,107,293.1
319,44981278,2013,9752.5,,107,9752.5
320,44981279,2014,42710.68,,273,42710.68
321,44981284,2013,4150,,58,4150
322,44981285,2014,5395,,58,5395
323,44981313,2015,1266.66,,436,1266.66
324,44981314,2015,1003.83,,505,1003.83
325,44981319,2014,7885,,101,7885
326,44981320,2013,16010.98,,101,16010.98
327,44981321,2015,2967.95,,101,2967.95
328,44981322,2014,8715,,350,8715
329,44981334,2015,2719.96,,442,2719.96
330,44981335,2014,4150,,299,4150
331,44981336,2014,13842.2,,342,13842.2
332,44981337,2014,415,,293,415
333,44981338,2014,7470,,393,7470
334,44981339,2015,509.37,,393,509.37
335,44981341,2014,41398.54,,379,41398.54
336,44981342,2015,897.76,,379,897.76
337,44981353,2014,18849.36,,402,18849.36
338,44981354,2015,69,,402,69
339,44981355,2014,43451.43,,239,43451.43
340,44981371,2015,27316.21,,525,27316.21
341,44981372,2013,985.46,,287,985.46
342,44981373,2015,2921.38,,287,2921.38
343,44981374,2014,39257.8,,287,39257.8
344,44981377,2015,5137.94,,479,5137.94
345,44981378,2015,1039.08,,456,1039.08
346,44981381,2014,53892.68,,30,53892.68
347,44981382,2015,0,,30,0
348,44981383,2013,30518.65,,30,30518.65
349,44981404,2014,2490,,419,2490
350,44981405,2014,12450,,124,12450
351,44981406,2013,10375,,124,10375
352,44981410,2014,2917.35,,416,2917.35
353,44981423,2015,96597.53,,433,96597.53
354,44981424,2015,1799.42,,445,1799.42
355,44981433,2014,36895.19,,41,36895.19
356,44981434,2013,31947.3,,41,31947.3
357,44981435,2015,1260.61,,41,1260.61
358,44981436,2015,1026.5,,539,1026.5
359,44981444,2014,50555.17,,339,50555.17
360,44981445,2015,2062.32,,339,2062.32
361,44981450,2015,17251.77,,496,17251.77
362,44981451,2014,90049.45,,4,90049.45
363,44981452,2013,105410,,4,105410
364,44981462,2015,324.77,,451,324.77
365,44981463,2014,17017.44,,119,17017.44
366,44981464,2013,84160.51,,119,84160.51
367,44981465,2015,3216.28,,428,3216.28
368,44981469,2014,53359.85,,142,53359.85
369,44981470,2015,248.95,,142,248.95
370,44981471,2013,25488.4,,142,25488.4
371,44981481,2014,2490,,288,2490
372,44981482,2014,19502.27,,188,19502.27
373,44981483,2013,29964.4,,188,29964.4
374,44981484,2015,3398.98,,188,3398.98
375,44981495,2015,0,,374,0
376,44981517,2015,2555.78,,520,2555.78
377,44981518,2015,0,,514,0
378,44981519,2015,26346.01,,420,26346.01
379,44981520,2014,12083.83,,420,12083.83
380,44981521,2014,430170.29,,73,430170.29
381,44981522,2015,52346.62,,73,52346.62
382,44981523,2013,196262.73,,73,196262.73
383,44981524,2013,28676.97,,171,28676.97
384,44981525,2014,12450,,171,12450
385,44981529,2014,0,,368,0
386,44981552,2015,0,,460,0
387,44981553,2015,8900,,483,8900
388,44981564,2014,362.94,,397,362.94
389,44981565,2015,1000.48,,397,1000.48
390,44981566,2015,3167.25,,434,3167.25
391,44981572,2014,33200,,242,33200
392,44981573,2013,1452.5,,5,1452.5
393,44981574,2015,1301.74,,448,1301.74
394,44981575,2014,15317.52,,348,15317.52
395,44981576,2015,10581.75,,348,10581.75
396,44981589,2015,123.39,,377,123.39
397,44981590,2014,77337.6,,377,77337.6
398,44981591,2015,24201.8,,477,24201.8
399,44981593,2014,23240,,308,23240
400,44981594,2015,16631.19,,308,16631.19
401,44981608,2015,1403.33,,471,1403.33
402,44981609,2014,78354.99,,76,78354.99
403,44981610,2013,245788.51,,76,245788.51
404,44981611,2015,0,,76,0
405,44981619,2013,42816.19,,225,42816.19
406,44981620,2014,25404.82,,225,25404.82
407,44981621,2013,7470,,59,7470
408,44981622,2014,6640,,59,6640
409,44981627,2014,26577.5,,437,26577.5
410,44981628,2015,23805.27,,437,23805.27
411,44981634,2014,7055,,159,7055
412,44981635,2013,30505.31,,159,30505.31
413,44981646,2015,1037.39,,337,1037.39
414,44981647,2014,7698.67,,337,7698.67
415,44981651,2014,1660,,400,1660
416,44981662,2015,20167.67,,537,20167.67
417,44981663,2015,20575,,543,20575
418,44981678,2014,14940,,345,14940
419,44981679,2015,1869.05,,345,1869.05
420,44981680,2014,10404.62,,394,10404.62
421,44981681,2015,769.53,,394,769.53
422,44981685,2014,4150,,309,4150
423,44981706,2015,132793.87,,432,132793.87
424,44981707,2015,0,,455,0
425,44981713,2015,0,,326,0
426,44981714,2014,0,,326,0
427,44981715,2013,6754.7,,223,6754.7
428,44981716,2014,12865,,223,12865
429,44981717,2014,0,,372,0
430,44981727,2015,3358.82,,297,3358.82
431,44981728,2014,27092.78,,297,27092.78
432,44981729,2013,12450,,60,12450
433,44981730,2014,12450,,60,12450
434,44981738,2014,12752.98,,415,12752.98
435,44981756,2013,29123.66,,103,29123.66
436,44981757,2015,300,,103,300
437,44981758,2014,7470,,103,7470
438,44981759,2015,23.5,,340,23.5
439,44981760,2014,35712.33,,340,35712.33
440,44981761,2015,1897,,91,1897
441,44981762,2014,65362.37,,91,65362.37
442,44981763,2013,28507.72,,91,28507.72
443,44981764,2014,23372.32,,395,23372.32
444,44981765,2015,870.93,,395,870.93
445,44981774,2015,2296.52,,538,2296.52
446,44981775,2015,22225.24,,346,22225.24
447,44981776,2014,14525,,346,14525
448,44981777,2015,13292.82,,97,13292.82
449,44981778,2013,118286.67,,97,118286.67
450,44981779,2014,46246.08,,97,46246.08
451,44981780,2013,523.84,,246,523.84
452,44981781,2015,427.4,,246,427.4
453,44981782,2015,0,,197,0
454,44981783,2014,0,,197,0
455,44981792,2015,1257.35,,306,1257.35
456,44981820,2015,0,,412,0
457,44981821,2014,17485.18,,412,17485.18
458,44981830,2015,7482.29,,366,7482.29
459,44981831,2014,0,,366,0
460,44981839,2015,1157.55,,392,1157.55
461,44981840,2014,55944.76,,392,55944.76
462,44981850,2015,43524.32,,512,43524.32
463,44981851,2015,7962.24,,486,7962.24
464,44981854,2013,8715,,57,8715
465,44981855,2014,2490,,57,2490
466,44981858,2015,18972.61,,529,18972.61
467,44981864,2015,2180.96,,386,2180.96
468,44981865,2014,23898.9,,386,23898.9
469,44981866,2015,1877.83,,435,1877.83
470,44981867,2014,0,,349,0
471,44981878,2013,89106.96,,100,89106.96
472,44981879,2015,37074.41,,100,37074.41
473,44981880,2014,74734.28,,100,74734.28
474,44984763,2016,1285.22,,547,1285.22
475,44984764,2015,24030.54,,547,24030.54
476,44984843,2016,31170.73,,650,31170.73
477,44984844,2016,440.3,,656,440.3
478,44984845,2016,0,,607,0
479,44984846,2016,56530.43,,556,56530.43
480,44984855,2016,12242.16,,550,12242.16
481,44984856,2015,1478.25,,550,1478.25
482,44984857,2015,3752.27,,544,3752.27
483,44984858,2016,9988.26,,544,9988.26
484,44984870,2013,9960,,189,9960
485,44984871,2014,1245,,189,1245
486,44984889,2016,1691.63,,659,1691.63
487,44984894,2016,1228.87,,667,1228.87
488,44984895,2016,105,,619,105
489,44984896,2015,1000.26,,619,1000.26
490,44984926,2016,2304.5,,553,2304.5
491,44984930,2016,8304.54,,604,8304.54
492,44984948,2016,15,,633,15
493,44984949,2016,15398.86,,647,15398.86
494,44985036,2014,8570,,121,8570
495,44985037,2013,4728.34,,121,4728.34
496,44985038,2015,0,,121,0
497,44985080,2016,5222.07,,628,5222.07
498,44985088,2016,8767.41,,648,8767.41
499,44985112,2016,0,,542,0
500,44985131,2014,4980,,425,4980
501,44985132,2015,7015.43,,425,7015.43
502,44985133,2016,2026.03,,425,2026.03
503,44985144,2016,159,,502,159
504,44985145,2015,2662.75,,502,2662.75
505,44985146,2014,0,,333,0
506,44985147,2015,0,,333,0
507,44985166,2016,13776.63,,671,13776.63
508,44985167,2015,169.4,,519,169.4
509,44985199,2016,345.6,,608,345.6
510,44985203,2016,12436.53,,631,12436.53
511,44985231,2016,55.89,,104,55.89
512,44985232,2014,57876.97,,104,57876.97
513,44985233,2013,67053.68,,104,67053.68
514,44985234,2015,8960.08,,104,8960.08
515,44985290,2016,1170.81,,660,1170.81
516,44985291,2013,92488.58,,79,92488.58
517,44985292,2015,0,,79,0
518,44985293,2014,15147.5,,79,15147.5
519,44985342,2016,4001.24,,626,4001.24
520,44985353,2016,56193.14,,554,56193.14
521,44985360,2013,4150,,13,4150
522,44985361,2014,13280,,13,13280
523,44985371,2016,2162.66,,646,2162.66
524,44985380,2016,5032.49,,491,5032.49
525,44985381,2015,4577.69,,491,4577.69
526,44985386,2014,0,,99,0
527,44985387,2013,-1676.7,,99,-1676.7
528,44985388,2016,0,,617,0
529,44985403,2016,21448.44,,623,21448.44
530,44985430,2016,4017.44,,557,4017.44
531,44985432,2014,8922.5,,82,8922.5
532,44985433,2016,1204.07,,82,1204.07
533,44985434,2015,106.99,,82,106.99
534,44985435,2013,18675,,82,18675
535,44985462,2016,103.25,,388,103.25
536,44985463,2014,57287.63,,388,57287.63
537,44985464,2015,16791.09,,388,16791.09
538,44985489,2015,5112.09,,380,5112.09
539,44985490,2014,73568.35,,380,73568.35
540,44985491,2016,304.5,,380,304.5
541,44985503,2015,0,,426,0
542,44985504,2016,1181.41,,426,1181.41
543,44985531,2015,13079.28,,526,13079.28
544,44985532,2016,1384.39,,526,1384.39
545,44985533,2015,127.57,,257,127.57
546,44985534,2014,13802.52,,257,13802.52
547,44985582,2016,16210.79,,632,16210.79
548,44985607,2016,135753.76,,552,135753.76
549,44985628,2013,37507.63,,143,37507.63
550,44985629,2015,15791.89,,143,15791.89
551,44985630,2016,15,,143,15
552,44985631,2015,4799.99,,475,4799.99
553,44985632,2016,5454.44,,475,5454.44
554,44985647,2015,0,,283,0
555,44985648,2016,3680.86,,283,3680.86
556,44985649,2014,0,,283,0
557,44985653,2015,28699.65,,469,28699.65
558,44985663,2015,0,,423,0
559,44985664,2016,704.12,,423,704.12
560,44985665,2016,1988.21,,609,1988.21
561,44985704,2015,0,,535,0
562,44985705,2016,9515.99,,535,9515.99
563,44985706,2016,126420.89,,555,126420.89
564,44985791,2015,0,,407,0
565,44985814,2015,0,,424,0
566,44985848,2016,508.63,,507,508.63
567,44985849,2015,2125.68,,507,2125.68
568,44985878,2015,8159.32,,410,8159.32
569,44985931,2015,0,,504,0
570,44985932,2016,0,,504,0
571,44986039,2014,88513.9,,156,88513.9
572,44986040,2016,235.39,,156,235.39
573,44986041,2013,19087.8,,156,19087.8
574,44986042,2015,776.08,,156,776.08
575,44986229,2014,4150,,247,4150
576,44986230,2013,11233.72,,247,11233.72
577,44986385,2015,9308.03,,408,9308.03
578,44986481,2015,0,,403,0
579,44986508,2015,1160.66,,478,1160.66
580,44986517,2015,0,,409,0
581,44986639,2015,38209.7,,74,38209.7
582,44986640,2013,359908.24,,74,359908.24
583,44986641,2016,5611.3,,74,5611.3
584,44986642,2014,120094.94,,74,120094.94
585,44986665,2015,5129.52,,506,5129.52
586,44986666,2016,708.56,,506,708.56
587,44986961,2016,28347.78,,562,28347.78
588,44987157,2016,1829.83,,682,1829.83
589,44987224,2016,4637.41,,620,4637.41
590,44987367,2016,0,,606,0
591,44988663,2017,0,,687,0
592,44988664,2016,0,,687,0
593,44988683,2016,53220,,524,53220
594,44988684,2015,0,,524,0
595,44988687,2016,200,,115,200
596,44988688,2015,5416.89,,115,5416.89
597,44988689,2013,29631.63,,115,29631.63
598,44988690,2017,400,,115,400
599,44988691,2014,14213.08,,115,14213.08
600,44988706,2017,0,,670,0
601,44988707,2016,1933.07,,670,1933.07
602,44988728,2017,2822.86,,762,2822.86
603,44988729,2013,43796.3,,169,43796.3
604,44988730,2015,0,,169,0
605,44988731,2014,25525.1,,169,25525.1
606,44988741,2016,1216.52,,716,1216.52
607,44988742,2017,650,,716,650
608,44988743,2017,141687.93,,699,141687.93
609,44988767,2017,776.76,,773,776.76
610,44988777,2016,14684.65,,530,14684.65
611,44988778,2015,35995.22,,530,35995.22
612,44988779,2017,151.86,,530,151.86
613,44988781,2013,32337.09,,89,32337.09
614,44988782,2015,1120.72,,89,1120.72
615,44988783,2017,1694.03,,89,1694.03
616,44988784,2014,16250.86,,89,16250.86
617,44988787,2017,2041.63,,742,2041.63
618,44988788,2017,0,,693,0
619,44988789,2016,1069.06,,693,1069.06
620,44988790,2017,0,,785,0
621,44988804,2017,0,,736,0
622,44988815,2017,2709.19,,753,2709.19
623,44988816,2017,5084.41,,719,5084.41
624,44988899,2016,17635.73,,596,17635.73
625,44988900,2017,15847.57,,596,15847.57
626,44988903,2016,12072.1,,447,12072.1
627,44988904,2015,286605.26,,447,286605.26
628,44988905,2017,90,,447,90
629,44988923,2016,3134.84,,639,3134.84
630,44988924,2017,915.59,,639,915.59
631,44988931,2017,1193.87,,739,1193.87
632,44988932,2014,0,,198,0
633,44988940,2016,1389.22,,499,1389.22
634,44988941,2015,7161.04,,499,7161.04
635,44988942,2017,0,,499,0
636,44988961,2014,22202.5,,313,22202.5
637,44988962,2016,808.06,,313,808.06
638,44988963,2015,1908.61,,313,1908.61
639,44988964,2017,2974.2,,313,2974.2
640,44988973,2017,3525.4,,768,3525.4
641,44988974,2016,1286,,668,1286
642,44988975,2017,404.2,,668,404.2
643,44988981,2017,0,,814,0
644,44988987,2017,0,,771,0
645,44989012,2016,0,,81,0
646,44989013,2014,16600,,81,16600
647,44989014,2017,1566,,81,1566
648,44989015,2015,2950.98,,81,2950.98
649,44989016,2013,18997.88,,81,18997.88
650,44989021,2017,1236.32,,697,1236.32
651,44989027,2016,4898.13,,654,4898.13
652,44989028,2017,1175.31,,654,1175.31
653,44989037,2017,19549.28,,599,19549.28
654,44989042,2014,13280,,256,13280
655,44989043,2015,188,,256,188
656,44989055,2016,0,,634,0
657,44989071,2016,47.86,,591,47.86
658,44989072,2017,0,,591,0
659,44989083,2016,9534.94,,571,9534.94
660,44989084,2017,31192.25,,571,31192.25
661,44989087,2017,23.09,,757,23.09
662,44989130,2014,33615,,316,33615
663,44989131,2013,4150,,316,4150
664,44989132,2017,0,,316,0
665,44989149,2016,1757.34,,565,1757.34
666,44989150,2017,4529.27,,565,4529.27
667,44989153,2016,0,,665,0
668,44989154,2017,1605.63,,665,1605.63
669,44989155,2016,50.8,,439,50.8
670,44989156,2015,194,,439,194
671,44989157,2017,505,,439,505
672,44989158,2016,1052.04,,582,1052.04
673,44989159,2017,0,,582,0
674,44989160,2017,0,,488,0
675,44989161,2015,3543.28,,488,3543.28
676,44989162,2016,978.18,,488,978.18
677,44989185,2016,2551.59,,625,2551.59
678,44989186,2017,25,,625,25
679,44989187,2015,4880.68,,625,4880.68
680,44989194,2017,118.21,,651,118.21
681,44989199,2017,13080.2,,751,13080.2
682,44989200,2017,2047.68,,800,2047.68
683,44989201,2017,123236.82,,694,123236.82
684,44989222,2016,3616.15,,737,3616.15
685,44989223,2017,11933.64,,737,11933.64
686,44989243,2017,4029.94,,760,4029.94
687,44989244,2017,810.25,,497,810.25
688,44989245,2016,0,,497,0
689,44989246,2015,0,,497,0
690,44989247,2017,1018.31,,829,1018.31
691,44989262,2017,0,,480,0
692,44989263,2015,89528.29,,480,89528.29
693,44989275,2014,8300,,65,8300
694,44989276,2016,1844.5,,65,1844.5
